VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-03-10 07:12:31,2016-03-10 07:25:59,1,-73.9518051147461,40.78187942504882,1,N,-73.9747543334961,40.756206512451165,1,12.0,0.0,0.5,1.2,0.0,0.3,14.0
2,2016-03-10 07:12:33,2016-03-10 07:28:56,3,-73.95220947265625,40.78410339355469,1,N,-73.986083984375,40.75823211669922,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
2,2016-03-10 07:12:33,2016-03-10 07:17:39,3,-73.97409057617188,40.76499938964844,1,N,-73.96707916259764,40.756961822509766,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:12:35,2016-03-10 07:24:55,1,0.0,0.0,1,N,0.0,0.0,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-03-10 07:12:35,2016-03-10 07:30:17,5,-73.99649810791014,40.75316619873047,1,N,-74.00997161865233,40.7210807800293,1,14.0,0.0,0.5,1.5,0.0,0.3,16.3
2,2016-03-10 07:12:36,2016-03-10 07:21:25,6,-73.9806137084961,40.7307014465332,1,N,-73.99845886230467,40.742000579833984,1,8.0,0.0,0.5,2.0,0.0,0.3,10.8
2,2016-03-10 07:12:36,2016-03-10 07:20:02,1,-73.94463348388672,40.77949905395508,1,N,-73.95764923095702,40.77270126342773,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 07:12:36,2016-03-10 07:22:18,2,-73.95285034179686,40.78316116333008,1,N,-73.97337341308594,40.7598114013672,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 07:12:36,2016-03-10 07:19:13,2,-73.96038055419923,40.78160095214844,1,N,-73.9713134765625,40.758056640625,1,7.5,0.0,0.5,1.15,0.0,0.3,9.45
2,2016-03-10 07:12:36,2016-03-10 07:24:18,1,-73.95018768310547,40.779930114746094,1,N,-73.97428131103516,40.75728988647461,1,10.5,0.0,0.5,2.0,0.0,0.3,13.3
2,2016-03-10 07:12:38,2016-03-10 07:31:25,6,-73.96038818359375,40.76961898803711,1,N,-74.01187896728516,40.70711898803711,2,22.0,0.0,0.5,0.0,0.0,0.3,22.8
2,2016-03-10 07:12:38,2016-03-10 08:02:39,6,-74.00759887695312,40.725040435791016,2,N,-73.79032135009764,40.646839141845696,1,52.0,0.0,0.5,10.2,0.0,0.3,63.0
2,2016-03-10 07:12:38,2016-03-10 07:26:00,6,-73.97628784179686,40.750789642333984,1,N,-73.96188354492188,40.77875900268555,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-03-10 07:12:39,2016-03-10 07:46:27,2,-73.86344146728516,40.77000045776367,1,N,-73.97614288330078,40.754051208496094,1,37.5,0.0,0.5,8.77,5.54,0.3,52.61
2,2016-03-10 07:12:39,2016-03-10 07:21:01,1,-73.97599792480467,40.74449920654297,1,N,-73.98391723632812,40.75519180297852,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
2,2016-03-10 07:12:41,2016-03-10 07:33:40,1,-73.99211883544923,40.73202896118164,1,N,-73.95977783203125,40.770950317382805,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
2,2016-03-10 07:12:41,2016-03-10 07:18:26,5,-74.00010681152342,40.733211517333984,1,N,-73.98356628417967,40.75572967529297,1,7.0,0.0,0.5,1.25,0.0,0.3,9.05
2,2016-03-10 07:12:41,2016-03-10 07:26:00,1,-73.95736694335938,40.782539367675774,1,N,-73.97611999511719,40.760231018066406,1,10.5,0.0,0.5,1.13,0.0,0.3,12.43
2,2016-03-10 07:12:42,2016-03-10 07:24:47,2,-73.9515609741211,40.785118103027344,1,N,-73.95516967773438,40.76511001586913,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
